TICKER SYMBOL,NAME,SHARES HELD,PAID PRICE,LIST PRICE,INTRINSIC VALUE,PAID VALUE,MARKET VALUE,INTRINSIC VALUE POSITION,PERCENT OWNERSHIP,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW,SECTOR,INDUSTRY
SAH,"Sonic Automotive, Inc.",48,53.03,54.4,221.68649164677802,2545.44,2611.2,10640.951599045346,1.7623474467991364e-06,8.87,15.30,4.075119331742243,1.8344128,3.78,4959657984,296784512,452600000,-1693668672,11.527,3276199936,1.5920398009950247,1.5507755340942346,52.99,34.17,0.2859,10.896613061931827,27236400,USD,United States,hold,7.075,272.3373078390217,5.006200511746723,Consumer Cyclical,Auto & Truck Dealerships
ASO,"Academy Sports and Outdoors, In",69,199.5,45.31,142.52219570405725,13765.5,3126.3900000000003,9834.03150357995,8.108413007304623e-07,6.96,11.00,3.1454909667635675,2.5262983,3.32,5237254144,277346752,472395008,-3393557760,5.551,1853915008,1.8051792828685258,1.7873346613545815,44.8621,25.1,0.24450001,3.259191320942738,85096800,USD,United States,buy,5.343,66.7395263333859,1.4729535716924718,Consumer Cyclical,Specialty Retail
IMKTA,"Ingles Markets, Incorporated",18,87.22,100.56,348.2825775656325,1569.96,1810.08,6269.086396181385,1.252400434165484e-06,14.42,14.50,3.463430564495152,1.5707232,5.17,2284354816,201410752,241257856,-1626081536,12.702,615538176,1.5908875177978168,1.5315614617940199,96.81,63.21,0.0398,14.013717402799811,14372400,USD,United States,none,4.701,338.46973774781407,3.3658486251771484,Consumer Defensive,Grocery Stores
OXY,Occidental Petroleum Corporatio,25,63.20,73.79,341.323646778043,1580.0,1844.7500000000002,8533.091169451074,2.6838664055984644e-08,10.17,23.46,4.625608439870483,3.8583546,2.14,100385218560,11093250048,1362000000,-68541810560,1.466,23437000704,3.0861564199079887,3.056461731493099,73.08,23.91,0.1228,11.909120453092301,931491968,USD,United States,hold,5.316,399.6916836743799,5.4166104306055,Energy,Oil & Gas E&P
RS,Reliance Steel & Aluminum Co.,9,167.14,190.04,819.2010310262531,1504.2599999999998,1710.36,7372.809279236278,1.492683363712204e-07,30.26,17.28,4.310676862903879,1.6744962,5.74,12830996480,589124992,504500000,-10864555232,8.367,1868400000,1.4029233722131993,1.390004429351838,188.29,135.46,0.021,9.770856385616502,60294100,USD,United States,buy,4.468,264.517370294332,1.3919036534115556,Basic Materials,Steel
F,Ford Motor Company,74,21.62,15.32,250.82992840095469,1599.88,1133.68,18561.41470167065,1.8737070408603446e-08,2.89,74.15,16.372710731132813,1.4166741,1.27,163676045312,13603749888,28216000512,-34359029760,7.018,130233999360,1.4439208294062207,1.4363901979264846,15.2401,10.61,0.0287,3.4445191820606387,3949390080,USD,United States,hold,9.379,298.95795841245155,19.51422705042112,Consumer Cyclical,Auto Manufacturers
GEO,Geo Group Inc (The) REIT,128,7.78,7.68,12.832458233890215,995.84,983.04,1642.5546539379475,1.0315093883471674e-06,0.52,15.00,1.670892999204455,0.87484545,1.05,3319885568,186599632,587860992,-377559232,4.877,2983345920,1.4740882917466411,1.4740882917466411,7.68,5.21,0.2913,1.5037443146103635,124090000,USD,United States,buy,7.157,37.10910790709107,4.83191509206915,Real Estate,REIT—Healthcare Facilities
HZO,"MarineMax, Inc.  (FL)",17,57.81,39.65,219.97742243436753,982.77,674.05,3739.6161813842477,7.737155184576664e-07,5.441,30.00,5.547980389265259,1.7001101,4.16,857285120,61937752,281351008,-601040480,13.065,259180992,1.1296296296296295,1.107977207977208,38.89,35.1,0.2021,2.818952935340139,21971900,USD,United States,buy,3.087,113.96912344788056,2.8743789015858905,Consumer Cyclical,Specialty Retail
AAL,"American Airlines Group, Inc.",8,1.14,13.82,1493.726491646778,9.12,110.56,11949.811933174224,1.2354945526550975e-08,-14.725,-105.10,108.08440605258885,None,0.37,41252388864,-761124992,12522000384,3508605952,19.269,44864999424,1.1584241408214586,1.154233025984912,13.77,11.93,0.1336,-1.1754572268820684,647513984,USD,United States,hold,44.357,119.24017654270988,8.628088027692465,Industrials,Airlines
HA,"Hawaiian Holdings, Inc.",8,1.20,15.06,1062.169661097852,9.6,120.48,8497.357288782816,1.5621094726318422e-07,-9.096,-119.70,70.5291939640008,1.2860124,0.70,1446397056,-348319008,1542369024,753691904,30.015,2220033024,1.1802507836990597,1.183385579937304,15.1,12.76,0.1527,-6.8014052736815795,51212800,USD,United States,hold,-3.702,794.2223322928218,52.73720665954992,Industrials,Airlines
UAL,"United Airlines Holdings, Inc.",10,0.86,36.91,2871.914863961814,8.6,369.09999999999997,28719.14863961814,3.0882592880756924e-08,-22.677,-129.10,77.80858477273948,2.3233263,0.63,31352866816,2220499968,20074999808,7971028992,61.439,39419998208,1.2085789129011133,1.1987557301899148,36.61,30.54,0.0644,6.857479650347778,323807008,USD,United States,hold,20.189,-868.4613369118246,-23.529161119258323,Industrials,Airlines
STARTING BALANCE,31081.46
